timestamp,FSW_DB_VER,DAY,HOUR,MINUTE,SECOND,SC_ID,CMD_RCV_CNT,CMD_ACC_CNT,CMD_REJ_CNT,CMD_INC_CNT,PAYLOAD_STATUS,PLATFORM_PWR_STATUS,ADCS_PWR_STATUS,PAYLOAD_PWR_STATUS,SPR_PWR_STATUS,SOLAR_V,SOLAR_S,EXT_V,EXT_S,BATT_CHR_V,BATT_CHR_I,BATT_CHR_STATUS,SYS_V,SYS_I,SPR_V,SPR_I,PLAT_5V_V,PLAT_5V_I,ADCS_5V_V,ADCS_5V_I,PAYLOAD_5V_V,PAYLOAD_5V_I,OBC_PWR_V,OBC_PWR_I,ADCS_PROC_PWR_V,ADCS_PROC_PWR_I,ADCS_PER_PWR_V,ADCS_PER_PWR_I,COMMS_PWR_V,COMMS_PWR_I,TEMP_SOLAR,TEMP_EPS,TEMP_BATTERY,TEMP_BACKPLANE,TEMP_OBDH,TEMP_ADCS,TEMP_WHEEL,TEMP_COMMS,TEMP_PAYLOAD,TEMP_EPS_L,TEMP_OBDH_L,TEMP_ADCS_L,TEMP_WHEEL_L,TEMP_COMMS_L,TEMP_PAYLOAD_L,FREQ,RSSI,TX_POWER,FRAME_ERR,TEMP_THERM_EXP_L,THERMISTOR_ROD_1,THERMISTOR_ROD_2,THERMISTOR_ROD_3,THERMISTOR_ROD_4,THERMISTOR_ROD_5,THERMISTOR_ROD_6,THERMISTOR_ROD_7,THERMISTOR_ROD_8,THERMISTOR_ROD_9,THERMISTOR_ROD_10,THERMISTOR_ROD_11,THERMISTOR_ROD_12,THERMISTOR_ROD_13,THERMISTOR_ROD_14,THERMISTOR_ROD_15,THERMISTOR_ROD_16,THERMISTOR_BATH_1,THERMISTOR_BATH_2,THERMISTOR_BATH_3,THERMISTOR_EXP3,THERMISTOR_HEATER,THERMAL_EXP_SW_VERSION,OBC_SW_VERSION,PWR_SW_VERSION,COMMS_SW_VERSION,ADCS_SW_VERSION,ACTUATOR_SW_VERSION,elapsed_s,PWR_SYS,PWR_PLAT_5V,PWR_OBC_PWR,PWR_COMMS_PWR,_has_stuck_thermistor,anomaly,anomaly_type
2026-12-03 10:42:19.495,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.239,0.0,0.0,0.0,7.36,-222.0,0.0,7.261,217.0,0.0,0.0,4.986,101.0,0.033,2.0,0.681,0.0,4.957,201.0,0.0,0.0,0.0,0.0,0.0,0.0,23.66926,22.61495,22.67402,22.67044,22.76889,22.64896,22.55767,22.65612,22.99085,22.5,22.0,0.0,0.0,0.0,0.0,864.0,0.0,0.0,0.0,0.0,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,74.309649,74.309649,74.309649,74.309649,0.0,0.0,100.0,101.0,0.0,0.0,0.0,0.0,1575.637,503.58599999999996,996.357,0.0,True,False,
2026-12-03 10:42:20.094,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.239,0.0,0.0,0.0,7.36,-222.0,0.0,7.258,223.0,0.0,0.0,4.987,250.0,0.036,0.0,0.685,0.0,4.957,195.0,0.0,0.0,0.0,0.0,0.0,0.0,23.66389,22.62032,22.6776,22.67939,22.77247,22.64538,22.56304,22.68834,22.99801,22.5,22.0,0.0,0.0,0.0,0.0,864.0,0.0,0.0,0.0,0.0,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,74.309649,74.309649,74.309649,74.309649,0.0,0.0,100.0,101.0,0.0,0.0,0.0,0.599,1618.534,1246.75,966.615,0.0,True,False,
2026-12-03 10:42:20.445,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.239,0.0,0.0,0.0,7.36,-222.0,0.0,7.263,212.0,0.0,0.0,4.987,250.0,0.037,0.0,0.682,0.0,4.957,200.0,0.0,0.0,0.0,0.0,4.98,62.0,23.66747,22.62569,22.67044,22.6776,22.81006,22.65612,22.55946,22.7134,22.99264,22.5,22.0,0.0,0.0,22.0,0.0,910.25,0.0,2.0,0.0,0.0,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,74.309649,74.309649,74.309649,74.309649,0.0,0.0,100.0,101.0,102.0,0.0,0.0,0.95,1539.756,1246.75,991.4,308.76000000000005,True,False,
2026-12-03 10:42:20.896,5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.239,0.0,0.0,0.0,7.36,-222.0,0.0,7.263,215.0,0.0,0.0,4.988,250.0,0.04,1.0,0.683,0.0,4.956,195.0,0.0,0.0,0.0,0.0,4.98,62.0,23.66568,22.62032,22.68297,22.67044,22.81006,22.65612,22.57199,22.73488,23.00875,22.5,22.0,0.0,0.0,22.0,0.0,910.25,0.0,2.0,0.0,0.0,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,74.309649,74.309649,74.309649,74.309649,0.0,0.0,100.0,101.0,102.0,0.0,0.0,1.401,1561.545,1247.0,966.4200000000001,308.76000000000005,True,False,
2026-12-03 10:42:21.596,5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.239,0.0,0.0,0.0,7.36,-222.0,0.0,7.262,212.0,0.0,0.0,4.987,251.0,0.041,2.0,0.682,0.0,4.956,196.0,0.0,0.0,0.0,0.0,4.98,62.0,23.67821,22.63464,22.68834,22.67939,22.82259,22.64538,22.56483,22.75636,23.00875,22.5,22.0,0.0,0.0,22.0,0.0,910.25,0.0,2.0,0.0,0.0,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,74.309649,74.309649,74.309649,74.309649,0.0,0.0,100.0,101.0,102.0,0.0,0.0,2.101,1539.5439999999999,1251.737,971.3760000000001,308.76000000000005,True,False,
2026-12-03 10:42:21.946,5.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.239,0.0,0.0,0.0,7.36,-222.0,0.0,7.257,215.0,0.0,0.0,4.987,251.0,0.043,1.0,0.683,0.0,4.957,198.0,0.0,0.0,0.0,0.0,4.98,62.0,23.67463,22.63106,22.68655,22.68118,22.85123,22.6597,22.5702,22.78679,23.01233,22.5,22.0,0.0,0.0,22.0,0.0,910.25,0.0,2.0,0.0,0.0,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,74.309649,74.309649,74.309649,74.309649,0.0,0.0,100.0,101.0,102.0,0.0,0.0,2.451,1560.2549999999999,1251.737,981.486,308.76000000000005,True,False,
2026-12-03 10:42:22.398,5.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.239,1.0,0.0,0.0,7.36,-222.0,0.0,7.261,210.0,0.0,0.0,4.988,250.0,0.046,0.0,0.683,0.0,4.957,200.0,0.0,0.0,0.0,0.0,4.981,58.0,23.66926,22.63285,22.68476,22.66865,22.85839,22.65075,22.55946,22.80111,23.00159,22.5,22.0,0.0,0.0,22.0,0.0,910.25,0.0,2.0,0.0,0.0,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,74.309649,74.309649,74.309649,74.309649,0.0,0.0,100.0,101.0,102.0,0.0,0.0,2.903,1524.81,1247.0,991.4,288.89799999999997,True,False,
2026-12-03 10:42:23.101,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.239,0.0,0.0,0.0,7.36,-222.0,0.0,7.261,212.0,0.0,0.0,4.987,248.0,0.047,1.0,0.682,0.0,4.956,197.0,0.0,0.0,0.0,0.0,4.981,58.0,23.66747,22.64001,22.70087,22.68297,22.87987,22.65254,22.55588,22.82438,23.00696,22.5,22.0,0.0,0.0,22.0,0.0,910.25,0.0,2.0,0.0,0.0,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,74.309649,74.309649,74.309649,74.309649,0.0,0.0,100.0,101.0,102.0,0.0,0.0,3.606,1539.332,1236.776,976.3320000000001,288.89799999999997,True,False,
2026-12-03 10:42:23.450,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.239,0.0,0.0,0.0,7.36,-222.0,0.0,7.261,213.0,0.0,0.0,4.986,251.0,0.05,1.0,0.683,0.0,4.956,183.0,0.0,0.0,0.0,0.0,4.981,58.0,23.67821,22.64538,22.69908,22.68297,22.89419,22.64896,22.56483,22.84049,23.00517,22.5,22.0,0.0,0.0,22.0,0.0,910.25,0.0,2.0,0.0,0.0,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,74.309649,74.309649,74.309649,74.309649,0.0,0.0,100.0,101.0,102.0,0.0,0.0,3.955,1546.593,1251.4859999999999,906.9480000000001,288.89799999999997,True,False,
2026-12-03 10:42:23.900,5.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.239,1.0,0.0,0.0,7.36,-222.0,0.0,7.261,213.0,0.0,0.0,4.987,251.0,0.05,1.0,0.683,0.0,4.956,198.0,0.0,0.0,0.0,0.0,4.981,58.0,23.66389,22.65075,22.6955,22.68118,22.90851,22.65075,22.56662,22.86197,23.00159,22.5,22.0,0.0,0.0,22.0,0.0,910.25,0.0,2.0,0.0,0.0,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,74.309649,74.309649,74.309649,74.309649,0.0,0.0,100.0,101.0,102.0,0.0,0.0,4.405,1546.593,1251.737,981.2880000000001,288.89799999999997,True,False,
