timestamp,ADCS_MODE,ACCEL_X,ACCEL_Y,ACCEL_Z,GYRO_X,GYRO_Y,GYRO_Z,MAG_X,MAG_Y,MAG_Z,SUN_SENSOR_1a,SUN_SENSOR_1b,SUN_SENSOR_2a,SUN_SENSOR_2b,SUN_SENSOR_3a,SUN_SENSOR_3b,SUN_SENSOR_4a,SUN_SENSOR_4b,SUN_ANGLE,WHEEL_SPEED,MAGNETORQUER_X,MAGNETORQUER_Y,MAGNETORQUER_Z,KP_VALUE,KD_VALUE,ADCS_VERSION,ADCS_ACC_CNT,ADCS_REJ_CNT,ADCS_INC_CNT,MAG_DEPLOYMENT_STATUS,elapsed_s,run_name,anomaly,anomaly_type
2000-01-01 00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ReactionWheelTest_2,False,
2000-01-01 00:00:00.300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,ReactionWheelTest_2,False,
2000-01-01 00:00:00.750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,ReactionWheelTest_2,False,
2000-01-01 00:00:01.502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.502,ReactionWheelTest_2,False,
2000-01-01 00:00:01.802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.802,ReactionWheelTest_2,False,
2000-01-01 00:00:02.255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.255,ReactionWheelTest_2,False,
2000-01-01 00:00:03.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.002,ReactionWheelTest_2,False,
2000-01-01 00:00:03.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.305,ReactionWheelTest_2,False,
2000-01-01 00:00:03.757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.757,ReactionWheelTest_2,False,
2000-01-01 00:00:04.505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.505,ReactionWheelTest_2,False,
2000-01-01 00:00:04.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.004,23.7,-19.8,16.0,18.0,11.0,11.0,28.0,42.0,28.0,18.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,0.0,0.0,0.0,0.0,0.0,4.805,ReactionWheelTest_2,False,
2000-01-01 00:00:05.259,0.0,-0.02,0.0,-1.01,-0.54,1.09,2.5,11.904,15.6,1.2,16.0,19.0,11.0,11.0,28.0,29.0,29.0,19.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,0.0,0.0,0.0,0.0,0.0,5.259,ReactionWheelTest_2,False,
2000-01-01 00:00:06.015,0.0,-0.03,0.0,-1.01,-1.28,-0.97,0.12,-20.721,-25.8,-9.6,16.0,18.0,11.0,11.0,29.0,42.0,28.0,18.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,0.0,0.0,0.0,0.0,0.0,6.015,ReactionWheelTest_2,False,
2000-01-01 00:00:06.311,0.0,-0.02,0.0,-1.01,0.67,2.01,0.0,16.743,13.5,-4.2,16.0,19.0,11.0,11.0,27.0,28.0,29.0,19.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,0.0,0.0,0.0,0.0,0.0,6.311,ReactionWheelTest_2,False,
2000-01-01 00:00:06.765,0.0,-0.02,0.0,-1.01,-2.19,-2.38,4.51,20.373,21.6,-19.8,16.0,18.0,11.0,11.0,28.0,42.0,29.0,18.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,0.0,0.0,0.0,0.0,0.0,6.765,ReactionWheelTest_2,False,
2000-01-01 00:00:07.514,0.0,-0.02,0.0,-1.01,1.34,2.8,0.85,20.373,31.2,-18.9,16.0,18.0,11.0,11.0,28.0,42.0,29.0,19.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,0.0,0.0,0.0,0.0,0.0,7.514,ReactionWheelTest_2,False,
2000-01-01 00:00:07.812,0.0,-0.02,0.0,-1.01,-2.31,-2.92,-2.01,13.839,32.1,-11.4,16.0,18.0,11.0,11.0,28.0,29.0,28.0,19.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,0.0,0.0,0.0,0.0,0.0,7.812,ReactionWheelTest_2,False,
2000-01-01 00:00:08.314,0.0,-0.03,0.0,-1.02,2.25,3.96,-0.85,14.324,30.0,-11.7,16.0,18.0,11.0,11.0,28.0,29.0,29.0,19.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,0.0,0.0,0.0,0.0,0.0,8.314,ReactionWheelTest_2,False,
2000-01-01 00:00:09.019,0.0,-0.03,0.0,-1.01,-3.35,-3.6,2.07,15.775,30.0,-11.7,15.0,18.0,11.0,11.0,27.0,29.0,29.0,18.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,0.0,0.0,0.0,0.0,0.0,9.019,ReactionWheelTest_2,False,
2000-01-01 00:00:09.315,0.0,-0.03,0.0,-1.01,1.83,3.17,0.79,13.598,30.0,-11.4,12.0,15.0,11.0,11.0,28.0,42.0,28.0,18.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,0.0,0.0,0.0,0.0,0.0,9.315,ReactionWheelTest_2,False,
2000-01-01 00:00:09.767,0.0,-0.04,0.0,-1.04,-6.34,-7.2,10.74,13.598,30.0,-12.0,14.0,11.0,4.0,6.0,28.0,19.0,28.0,19.0,0.0,-8.0,0.0,0.0,0.0,320.0,1.0,0.0,0.0,0.0,0.0,0.0,9.767,ReactionWheelTest_2,False,
2000-01-01 00:00:10.518,0.0,-0.04,0.0,-1.0,8.72,2.19,-4.82,21.584,19.8,-11.1,14.0,18.0,5.0,6.0,27.0,14.0,21.0,30.0,0.0,10.0,0.0,0.0,0.0,320.0,1.0,0.0,0.0,0.0,0.0,0.0,10.518,ReactionWheelTest_2,False,
2000-01-01 00:00:10.819,0.0,-0.02,0.0,-1.01,15.38,-2.5,19.28,26.908,0.0,-2.7,12.0,11.0,5.0,5.0,24.0,20.0,29.0,19.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,0.0,0.0,0.0,0.0,0.0,10.819,ReactionWheelTest_2,False,
2000-01-01 00:00:11.269,0.0,-0.03,0.0,-1.01,-8.54,-0.67,-14.64,28.117,-1.8,-2.7,14.0,12.0,4.0,4.0,28.0,42.0,27.0,17.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,0.0,0.0,0.0,0.0,0.0,11.269,ReactionWheelTest_2,False,
2000-01-01 00:00:12.021,0.0,-0.02,0.0,-1.02,-20.93,-35.46,-160.94,-31.611,-22.2,-3.6,28.0,22.0,6.0,7.0,10.0,10.0,28.0,25.0,315.0,28.0,0.0,0.0,0.0,320.0,1.0,0.0,0.0,0.0,0.0,0.0,12.021,ReactionWheelTest_2,False,
2000-01-01 00:00:12.318,0.0,-0.01,0.0,-1.0,-4.51,3.17,116.51,-21.78,-28.5,-20.7,16.0,19.0,7.0,8.0,22.0,24.0,30.0,27.0,0.0,1.0,0.0,0.0,0.0,320.0,1.0,0.0,0.0,0.0,0.0,0.0,12.318,ReactionWheelTest_2,False,
2000-01-01 00:00:12.769,0.0,-0.02,0.0,-1.01,5.24,-1.28,25.75,31.173,-18.6,-15.0,13.0,16.0,7.0,8.0,24.0,26.0,28.0,18.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,0.0,0.0,0.0,0.0,0.0,12.769,ReactionWheelTest_2,False,
2000-01-01 00:00:13.523,0.0,-0.03,0.0,-1.01,-13.0,3.47,-12.51,30.204,-21.6,-17.1,10.0,14.0,7.0,7.0,27.0,29.0,27.0,17.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,0.0,0.0,0.0,0.0,0.0,13.523,ReactionWheelTest_2,False,
2000-01-01 00:00:13.823,0.0,-0.02,0.0,-1.01,11.04,-4.82,-15.62,31.173,-23.1,-17.1,15.0,18.0,7.0,8.0,23.0,24.0,28.0,19.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,0.0,0.0,0.0,0.0,0.0,13.823,ReactionWheelTest_2,False,
2000-01-01 00:00:14.273,0.0,-0.02,0.0,-1.01,-10.49,5.79,-10.86,31.898,-25.2,-17.1,16.0,26.0,7.0,8.0,21.0,23.0,29.0,26.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,0.0,0.0,0.0,0.0,0.0,14.273,ReactionWheelTest_2,False,
